t_s,mode,v_cmd_mps,omega_cmd_radps,delta_v_cmd_mps,v_left_est_mps,v_right_est_mps,rpm_front_left,rpm_rear_left,rpm_front_right,rpm_rear_right,epsilon_x_mm,epsilon_y_mm,theta_rad,curvature_inv_mm,confidence,e_x_m_filtered,theta_rad_filtered,de_x_f,dtheta_f,kappa_m,gamma,v_target_mps,omega_pp_radps,omega_pd_radps,omega_target_radps,delta_v_target_mps,error_age_s
10.91999340057373,tracking_pure_pursuit_pd_video_logger,0.09913361654449014,0.0,0.0,0.09913361654449014,0.09913361654449014,29.127886337782343,29.127886337782343,29.127886337782343,29.127886337782343,-2.6,120.0,-0.021,-0.000426,1.0,0.0,-0.020864243156697406,0.0,-0.0022563133392953863,-0.426,-0.0,0.09913361654449014,-0.0,0.004217974898125389,0.0,0.0,0.5026273727416992
10.944894552230835,tracking_pure_pursuit_pd_video_logger,0.09913356596492881,0.0,0.0,0.09913356596492881,0.09913356596492881,29.1278714762675,29.1278714762675,29.1278714762675,29.1278714762675,-2.6,120.0,-0.021,-0.000426,1.0,0.0,-0.020888679388491874,0.0,-0.0019355960981291519,-0.426,-0.0,0.09913356596492881,-0.0,0.004216447799660958,0.0,0.0,0.527522087097168
10.979084253311157,tracking_pure_pursuit_pd_video_logger,0.09913352444551679,0.0,0.0,0.09913352444551679,0.09913352444551679,29.127859276846596,29.127859276846596,29.127859276846596,29.127859276846596,-2.6,120.0,-0.021,-0.000426,1.0,0.0,-0.02090871709856334,0.0,-0.0016002208310784878,-0.426,-0.0,0.09913352444551679,-0.0,0.004213747836334238,0.0,0.0,0.5617167949676514
11.012661933898926,tracking_pure_pursuit_pd_video_logger,0.09937285517726316,0.0,0.0,0.09937285517726316,0.09937285517726316,29.198180511907335,29.198180511907335,29.198180511907335,29.198180511907335,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.019485148020821942,0.0,0.009427355552144025,0.306,-0.0,0.09937285517726316,-0.0,0.003708482493121508,0.0,0.0,0.003961801528930664
11.045354127883911,tracking_pure_pursuit_pd_video_logger,0.09937504804607276,0.0,0.0,0.09937504804607276,0.09937504804607276,29.198824830511526,29.198824830511526,29.198824830511526,29.198824830511526,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.018317821377073995,0.0,0.01585261070186611,0.306,-0.0,0.09937504804607276,-0.0,0.003346512061377477,0.0,0.0,0.03664684295654297
11.078530311584473,tracking_pure_pursuit_pd_video_logger,0.09937674515303942,0.0,0.0,0.09937674515303942,0.09937674515303942,29.199323482134968,29.199323482134968,29.199323482134968,29.199323482134968,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.017360613529200677,0.0,0.019131929677876733,0.306,-0.0,0.09937674515303942,-0.0,0.003089484112282601,0.0,0.0,0.06982541084289551
11.141563415527344,tracking_pure_pursuit_pd_video_logger,0.0993780688366047,0.0,0.0,0.0993780688366047,0.0993780688366047,29.199712412810364,29.199712412810364,29.199712412810364,29.199712412810364,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.016575703093944558,0.0,0.01749893499032704,0.306,-0.0,0.0993780688366047,-0.0,0.002965161918982371,0.0,0.0,0.1328587532043457
11.172507762908936,tracking_pure_pursuit_pd_video_logger,0.09937910857086417,0.0,0.0,0.09937910857086417,0.09937910857086417,29.200017912220016,29.200017912220016,29.200017912220016,29.200017912220016,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.015932076537034538,0.0,0.018212268073300314,0.306,-0.0,0.09937910857086417,-0.0,0.0028221699459409014,0.0,0.0,0.1638016700744629
11.195396661758423,tracking_pure_pursuit_pd_video_logger,0.09937993043318605,0.0,0.0,0.09937993043318605,0.09937993043318605,29.200259395514298,29.200259395514298,29.200259395514298,29.200259395514298,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.015404302760368322,0.0,0.019371299189254933,0.306,-0.0,0.09937993043318605,-0.0,0.0026934345682885657,0.0,0.0,0.1867053508758545
11.215787410736084,tracking_pure_pursuit_pd_video_logger,0.09938058370414238,0.0,0.0,0.09938058370414238,0.09938058370414238,29.200451342533146,29.200451342533146,29.200451342533146,29.200451342533146,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.014971528263502025,0.0,0.01992375379779156,0.306,-0.0,0.09938058370414238,-0.0,0.002595830576744574,0.0,0.0,0.20711350440979004
11.254743576049805,tracking_pure_pursuit_pd_video_logger,0.09938110549704017,0.0,0.0,0.09938110549704017,0.09938110549704017,29.200604658075832,29.200604658075832,29.200604658075832,29.200604658075832,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.014616653176071661,0.0,0.017204174908347934,0.306,-0.0,0.09938110549704017,-0.0,0.0025792471370473737,0.0,0.0,0.24603772163391113
11.294735193252563,tracking_pure_pursuit_pd_video_logger,0.09938152402801037,0.0,0.0,0.09938152402801037,0.09938152402801037,29.2007276327332,29.2007276327332,29.2007276327332,29.2007276327332,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.014325655604378764,0.0,0.01472719515548084,0.306,-0.0,0.09938152402801037,-0.0,0.002570587217766136,0.0,0.0,0.2860679626464844
11.315972805023193,tracking_pure_pursuit_pd_video_logger,0.09938186094369698,0.0,0.0,0.09938186094369698,0.09938186094369698,29.200826626819843,29.200826626819843,29.200826626819843,29.200826626819843,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.014087037595590587,0.0,0.013868248191278326,0.306,-0.0,0.09938186094369698,-0.0,0.002540042555292551,0.0,0.0,0.30734872817993164
11.355644941329956,tracking_pure_pursuit_pd_video_logger,0.09938213299206917,0.0,0.0,0.09938213299206917,0.09938213299206917,29.200906561299586,29.200906561299586,29.200906561299586,29.200906561299586,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013891370828384283,0.0,0.01163594644563262,0.306,-0.0,0.09938213299206917,-0.0,0.0025455552367642043,0.0,0.0,0.34694862365722656
11.378238677978516,tracking_pure_pursuit_pd_video_logger,0.09938235323252367,0.0,0.0,0.09938235323252367,0.09938235323252367,29.20097127334328,29.20097127334328,29.20097127334328,29.20097127334328,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013730924079275113,0.0,0.01048098269142285,0.306,-0.0,0.09938235323252367,-0.0,0.002536565162026566,0.0,0.0,0.36953210830688477
11.411724328994751,tracking_pure_pursuit_pd_video_logger,0.09938253192060678,0.0,0.0,0.09938253192060678,0.09938253192060678,29.201023776281804,29.201023776281804,29.201023776281804,29.201023776281804,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013599357745005593,0.0,0.00884424252236333,0.306,-0.0,0.09938253192060678,-0.0,0.0025429866985538525,0.0,0.0,0.4030184745788574
11.446045398712158,tracking_pure_pursuit_pd_video_logger,0.09938267716116075,0.0,0.0,0.09938267716116075,0.09938267716116075,29.201066451516454,29.201066451516454,29.201066451516454,29.201066451516454,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013491473350904587,0.0,0.007422422312250937,0.306,-0.0,0.09938267716116075,-0.0,0.002549846223935899,0.0,0.0,0.43735718727111816
11.501098871231079,tracking_pure_pursuit_pd_video_logger,0.09938279539527121,0.0,0.0,0.09938279539527121,0.09938279539527121,29.201101191596063,29.201101191596063,29.201101191596063,29.201101191596063,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013403008147741763,0.0,0.005967264350050535,0.306,-0.0,0.09938279539527121,-0.0,0.0025612563425473417,0.0,0.0,0.4923980236053467
11.539350986480713,tracking_pure_pursuit_pd_video_logger,0.0993828917668632,0.0,0.0,0.0993828917668632,0.0993828917668632,29.20112950793189,29.20112950793189,29.20112950793189,29.20112950793189,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013330466681148246,0.0,0.00495485909848533,0.306,-0.0,0.0993828917668632,-0.0,0.002566996154259943,0.0,0.0,0.5306417942047119
11.567256212234497,tracking_pure_pursuit_pd_video_logger,0.09938297040132169,0.0,0.0,0.09938297040132169,0.09938297040132169,29.201152612663147,29.201152612663147,29.201152612663147,29.201152612663147,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013270982678541562,0.0,0.004241779926514415,0.306,-0.0,0.09938297040132169,-0.0,0.002569360937178024,0.0,0.0,0.5607602596282959
11.609358787536621,tracking_pure_pursuit_pd_video_logger,0.0993830346191754,0.0,0.0,0.0993830346191754,0.0993830346191754,29.20117148144257,29.20117148144257,29.20117148144257,29.20117148144257,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013222205796404082,0.0,0.0034965020786224934,0.306,-0.0,0.0993830346191754,-0.0,0.0025745111177083667,0.0,0.0,0.6007437705993652
11.640619039535522,tracking_pure_pursuit_pd_video_logger,0.09938308710137604,0.0,0.0,0.09938308710137604,0.09938308710137604,29.20118690199947,29.20118690199947,29.20118690199947,29.20118690199947,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013182208753051348,0.0,0.0029220010614182863,0.306,-0.0,0.09938308710137604,-0.0,0.002578001729381904,0.0,0.0,0.6319472789764404
11.670005559921265,tracking_pure_pursuit_pd_video_logger,0.09938313001814265,0.0,0.0,0.09938313001814265,0.09938313001814265,29.201199511997405,29.201199511997405,29.201199511997405,29.201199511997405,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013149411177502107,0.0,0.002461507474081468,0.306,-0.0,0.09938313001814265,-0.0,0.002580652086018792,0.0,0.0,0.6614217758178711
11.69582748413086,tracking_pure_pursuit_pd_video_logger,0.09938316513011913,0.0,0.0,0.09938316513011913,0.09938316513011913,29.201209828756703,29.201209828756703,29.201209828756703,29.201209828756703,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013122517165551729,0.0,0.002111521302670825,0.306,-0.0,0.09938316513011913,-0.0,0.0025822730070569296,0.0,0.0,0.6871802806854248
11.72081208229065,tracking_pure_pursuit_pd_video_logger,0.099383193868301,0.0,0.0,0.099383193868301,0.099383193868301,29.201218272738917,29.201218272738917,29.201218272738917,29.201218272738917,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013100464075752419,0.0,0.0018066852754849362,0.306,-0.0,0.099383193868301,-0.0,0.0025839591096407854,0.0,0.0,0.7122063636779785
11.745959997177124,tracking_pure_pursuit_pd_video_logger,0.09938321739754338,0.0,0.0,0.09938321739754338,0.09938321739754338,29.20122518620704,29.20122518620704,29.20122518620704,29.20122518620704,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013082380542116984,0.0,0.001528567681915602,0.306,-0.0,0.09938321739754338,-0.0,0.002585904754785085,0.0,0.0,0.7373065948486328
11.801156997680664,tracking_pure_pursuit_pd_video_logger,0.09938323666727084,0.0,0.0,0.09938323666727084,0.09938323666727084,29.20123084812527,29.20123084812527,29.20123084812527,29.20123084812527,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013067552044535928,0.0,0.0012146522058401827,0.306,-0.0,0.09938323666727084,-0.0,0.002589217364790382,0.0,0.0,0.7925605773925781
11.826550483703613,tracking_pure_pursuit_pd_video_logger,0.09938325245214077,0.0,0.0,0.09938325245214077,0.09938325245214077,29.201235486106953,29.201235486106953,29.201235486106953,29.201235486106953,-1.5,120.0,-0.013000000000000001,0.000306,1.0,0.0,-0.013055392676519463,0.0,0.0010285095381617386,0.306,-0.0,0.09938325245214077,-0.0,0.0025905083445406578,0.0,0.0,0.8179442882537842
11.84549880027771,tracking_pure_pursuit_pd_video_logger,0.09812017442029518,0.0,0.0,0.09812017442029518,0.09812017442029518,28.830112201899553,28.830112201899553,28.830112201899553,28.830112201899553,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.01070542199474596,0.0,0.03120054104186803,0.9549999999999998,-0.0,0.09812017442029518,-0.0,0.0015170735781118317,0.0,0.0,0.008906364440917969
11.87943720817566,tracking_pure_pursuit_pd_video_logger,0.09812201645471816,0.0,0.0,0.09812201645471816,0.09812201645471816,28.830653436761885,28.830653436761885,28.830653436761885,28.830653436761885,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.008778446035691688,0.0,0.03780544711798496,0.9549999999999998,-0.0,0.09812201645471816,-0.0,0.0009995802647786386,0.0,0.0,0.04314088821411133
11.925886154174805,tracking_pure_pursuit_pd_video_logger,0.09812325504514513,0.0,0.0,0.09812325504514513,0.09812325504514513,28.831017364987577,28.831017364987577,28.831017364987577,28.831017364987577,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.007198325749267185,0.0,0.03675967498853164,0.9549999999999998,-0.0,0.09812325504514513,-0.0,0.0007044716500828043,0.0,0.0,0.0893411636352539
12.007388591766357,tracking_pure_pursuit_pd_video_logger,0.09812408787627841,0.0,0.0,0.09812408787627841,0.09812408787627841,28.831262071187496,28.831262071187496,28.831262071187496,28.831262071187496,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.005902627114399092,0.0,0.03155626625655515,0.9549999999999998,-0.0,0.09812408787627841,-0.0,0.0005494000977487155,0.0,0.0,0.17088866233825684
12.09181547164917,tracking_pure_pursuit_pd_video_logger,0.09812464787325723,0.0,0.0,0.09812464787325723,0.09812464787325723,28.83142661202558,28.83142661202558,28.83142661202558,28.83142661202558,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.004840154233807256,0.0,0.026794688830510942,0.9549999999999998,-0.0,0.09812464787325723,-0.0,0.00043213707015123245,0.0,0.0,0.2552056312561035
12.173661231994629,tracking_pure_pursuit_pd_video_logger,0.09812502441582478,0.0,0.0,0.09812502441582478,0.09812502441582478,28.83153724946111,28.83153724946111,28.83153724946111,28.83153724946111,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.00396892647172195,0.0,0.022757150178931134,0.9549999999999998,-0.0,0.09812502441582478,-0.0,0.0003386422907657673,0.0,0.0,0.33705663681030273
12.231824398040771,tracking_pure_pursuit_pd_video_logger,0.09812527760331799,0.0,0.0,0.09812527760331799,0.09812527760331799,28.83161164215232,28.83161164215232,28.83161164215232,28.83161164215232,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.003254519706811999,0.0,0.020157255436523577,0.9549999999999998,-0.0,0.09812527760331799,-0.0,0.00024775883263192835,0.0,0.0,0.39523744583129883
12.290688514709473,tracking_pure_pursuit_pd_video_logger,0.09812544784671087,0.0,0.0,0.09812544784671087,0.09812544784671087,28.83166166383387,28.83166166383387,28.83166166383387,28.83166166383387,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0026687061595858396,0.0,0.01792779289500059,0.9549999999999998,-0.0,0.09812544784671087,-0.0,0.00017518537401715618,0.0,0.0,0.4541189670562744
12.346002101898193,tracking_pure_pursuit_pd_video_logger,0.09812556231842359,0.0,0.0,0.09812556231842359,0.09812556231842359,28.831695298428805,28.831695298428805,28.831695298428805,28.831695298428805,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0021883390508603885,0.0,0.015370683394902539,0.9549999999999998,-0.0,0.09812556231842359,-0.0,0.00013025414227402693,0.0,0.0,0.509448766708374
12.401228189468384,tracking_pure_pursuit_pd_video_logger,0.09812563928922827,0.0,0.0,0.09812563928922827,0.09812563928922827,28.831717914337798,28.831717914337798,28.831717914337798,28.831717914337798,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0017944380217055187,0.0,0.013318042820453355,0.9549999999999998,-0.0,0.09812563928922827,-0.0,9.252674793203667e-05,0.0,0.0,0.5646388530731201
12.464010238647461,tracking_pure_pursuit_pd_video_logger,0.09812569104440864,0.0,0.0,0.09812569104440864,0.09812569104440864,28.83173312127833,28.83173312127833,28.83173312127833,28.83173312127833,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0014714391777985254,0.0,0.011278460802245378,0.9549999999999998,-0.0,0.09812569104440864,-0.0,6.871861951479754e-05,0.0,0.0,0.6274440288543701
12.52125358581543,tracking_pure_pursuit_pd_video_logger,0.09812572584459704,0.0,0.0,0.09812572584459704,0.09812572584459704,28.83174334642664,28.83174334642664,28.83174334642664,28.83174334642664,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0012065801257947909,0.0,0.00960945004092897,0.9549999999999998,-0.0,0.09812572584459704,-0.0,4.912702434037877e-05,0.0,0.0,0.6846663951873779
12.599915027618408,tracking_pure_pursuit_pd_video_logger,0.09812574924424604,0.0,0.0,0.09812574924424604,0.09812574924424604,28.831750221817053,28.831750221817053,28.831750221817053,28.831750221817053,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0009893957031517286,0.0,0.008076246299621536,0.9549999999999998,-0.0,0.09812574924424604,-0.0,3.6354214637915e-05,0.0,0.0,0.7634549140930176
12.643057346343994,tracking_pure_pursuit_pd_video_logger,0.09812576497817108,0.0,0.0,0.09812576497817108,0.09812576497817108,28.831754844829874,28.831754844829874,28.831754844829874,28.831754844829874,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0008113044765844175,0.0,0.0068075571580298415,0.9549999999999998,-0.0,0.09812576497817108,-0.0,2.610975215628668e-05,0.0,0.0,0.8064463138580322
12.702249526977539,tracking_pure_pursuit_pd_video_logger,0.09812577555766273,0.0,0.0,0.09812577555766273,0.09812577555766273,28.831757953343825,28.831757953343825,28.831757953343825,28.831757953343825,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0006652696707992224,0.0,0.0057253482221761,0.9549999999999998,-0.0,0.09812577555766273,-0.0,1.8546969716322467e-05,0.0,0.0,0.8657386302947998
12.777432441711426,tracking_pure_pursuit_pd_video_logger,0.09812578267131312,0.0,0.0,0.09812578267131312,0.09812578267131312,28.83176004350867,28.83176004350867,28.83176004350867,28.83176004350867,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0005455211300553624,0.0,0.004703937796535682,0.9549999999999998,-0.0,0.09812578267131312,-0.0,1.5025470080358847e-05,0.0,0.0,0.9479246139526367
12.816873550415039,tracking_pure_pursuit_pd_video_logger,0.09812578745453177,0.0,0.0,0.09812578745453177,0.09812578745453177,28.831761448935545,28.831761448935545,28.831761448935545,28.831761448935545,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0004473273266453972,0.0,0.004121349147238132,0.9549999999999998,-0.0,0.09812578745453177,-0.0,7.038482384316813e-06,0.0,0.0,0.9802658557891846
12.854687452316284,tracking_pure_pursuit_pd_video_logger,0.09812579067076801,0.0,0.0,0.09812579067076801,0.09812579067076801,28.831762393944587,28.831762393944587,28.831762393944587,28.831762393944587,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.00036680840784922573,0.0,0.003627898180420551,0.9549999999999998,-0.0,0.09812579067076801,-0.0,8.037179614341322e-07,0.0,0.0,1.0181705951690674
12.88144040107727,tracking_pure_pursuit_pd_video_logger,0.09812579283336528,0.0,0.0,0.09812579283336528,0.09812579283336528,28.83176302936867,28.83176302936867,28.83176302936867,28.83176302936867,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0003007828944363651,0.0,0.003330758905800881,0.9549999999999998,-0.0,0.09812579283336528,-0.0,-6.4585992287445916e-06,0.0,0.0,1.0448732376098633
12.91411280632019,tracking_pure_pursuit_pd_video_logger,0.09812579428749571,0.0,0.0,0.09812579428749571,0.09812579428749571,28.83176345662783,28.83176345662783,28.83176345662783,28.83176345662783,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0002466419734378194,0.0,0.002913085191814628,0.9549999999999998,-0.0,0.09812579428749571,-0.0,-8.933309148728675e-06,0.0,0.0,1.077559232711792
12.953996419906616,tracking_pure_pursuit_pd_video_logger,0.098125795265253,0.0,0.0,0.098125795265253,0.098125795265253,28.831763743916888,28.831763743916888,28.831763743916888,28.831763743916888,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.00020224641821901194,0.0,0.0024593248308066155,0.9549999999999998,-0.0,0.098125795265253,-0.0,-8.737212972329918e-06,0.0,0.0,1.117396354675293
13.0265212059021,tracking_pure_pursuit_pd_video_logger,0.098125795922697,0.0,0.0,0.098125795922697,0.098125795922697,28.83176393709005,28.83176393709005,28.83176393709005,28.83176393709005,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.0001658420629395898,0.0,0.0019704695888674143,0.9549999999999998,-0.0,0.098125795922697,-0.0,-6.240979189430332e-06,0.0,0.0,1.1899585723876953
13.071488380432129,tracking_pure_pursuit_pd_video_logger,0.09812579636476237,0.0,0.0,0.09812579636476237,0.09812579636476237,28.83176406697969,28.83176406697969,28.83176406697969,28.83176406697969,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.00013599049161046363,0.0,0.001643806518208275,0.9549999999999998,-0.0,0.09812579636476237,-0.0,-5.678032042072773e-06,0.0,0.0,1.2348847389221191
13.080947875976562,tracking_pure_pursuit_pd_video_logger,0.09812579666200712,0.0,0.0,0.09812579666200712,0.09812579666200712,28.831764154317483,28.831764154317483,28.831764154317483,28.831764154317483,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-0.00011151220312058018,0.0,0.0018812166606974315,0.9549999999999998,-0.0,0.09812579666200712,-0.0,-1.5321892589832593e-05,0.0,0.0,1.2443904876708984
13.155478715896606,tracking_pure_pursuit_pd_video_logger,0.09812579686187448,0.0,0.0,0.09812579686187448,0.09812579686187448,28.83176421304341,28.83176421304341,28.83176421304341,28.83176421304341,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-9.144000655887576e-05,0.0,0.001478368950985959,0.9549999999999998,-0.0,0.09812579686187448,-0.0,-1.1279377707944025e-05,0.0,0.0,1.31895112991333
13.20242428779602,tracking_pure_pursuit_pd_video_logger,0.0981257969962653,0.0,0.0,0.0981257969962653,0.0981257969962653,28.83176425253073,28.83176425253073,28.83176425253073,28.83176425253073,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-7.498080537827814e-05,0.0,0.001195819331656681,0.9549999999999998,-0.0,0.0981257969962653,-0.0,-8.920225557477992e-06,0.0,0.0,1.3658971786499023
13.224823713302612,tracking_pure_pursuit_pd_video_logger,0.09812579708662968,0.0,0.0,0.09812579708662968,0.09812579708662968,28.831764279081998,28.831764279081998,28.831764279081998,28.831764279081998,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-6.148426041018808e-05,0.0,0.0010506103638410994,0.9549999999999998,-0.0,0.09812579708662968,-0.0,-8.715355194784372e-06,0.0,0.0,1.3883755207061768
13.269818305969238,tracking_pure_pursuit_pd_video_logger,0.09812579714739068,0.0,0.0,0.09812579714739068,0.09812579714739068,28.83176429693507,28.83176429693507,28.83176429693507,28.83176429693507,-0.5,120.0,-0.004,0.0009549999999999999,1.0,0.0,-5.041709353635423e-05,0.0,0.0008488611105450765,0.9549999999999998,-0.0,0.09812579714739068,-0.0,-6.893803503630683e-06,0.0,0.0,1.4332256317138672
13.305014848709106,tracking_pure_pursuit_pd_video_logger,0.09738779514295604,0.0,0.0,0.09738779514295604,0.09738779514295604,28.614921219364298,28.614921219364298,28.614921219364298,28.614921219364298,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.0022986579833001895,0.0,0.017263713920965314,1.341,-0.0,0.09738779514295604,-0.0,-0.0008050058750793442,0.0,0.0,0.03813648223876953
13.353607892990112,tracking_pure_pursuit_pd_video_logger,0.0973871832575512,0.0,0.0,0.0973871832575512,0.0973871832575512,28.61474143243485,28.61474143243485,28.61474143243485,28.61474143243485,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.0042248995463061555,0.0,0.024124249989033765,1.341,-0.0,0.0973871832575512,-0.0,-0.0013274649090419064,0.0,0.0,0.08339953422546387
13.452945709228516,tracking_pure_pursuit_pd_video_logger,0.09738641187504099,0.0,0.0,0.09738641187504099,0.09738641187504099,28.614514781346514,28.614514781346514,28.614514781346514,28.614514781346514,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.005804417627971048,0.0,0.02186573114978156,1.341,-0.0,0.09738641187504099,-0.0,-0.0015981981485898408,0.0,0.0,0.18270158767700195
13.541337966918945,tracking_pure_pursuit_pd_video_logger,0.09738559803922382,0.0,0.0,0.09738559803922382,0.09738559803922382,28.614275656436053,28.614275656436053,28.614275656436053,28.614275656436053,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.0070996224549362595,0.0,0.020050955568985666,1.341,-0.0,0.09738559803922382,-0.0,-0.0018209436023669655,0.0,0.0,0.27109289169311523
13.558157205581665,tracking_pure_pursuit_pd_video_logger,0.09738480878729364,0.0,0.0,0.09738480878729364,0.09738480878729364,28.614043754874142,28.614043754874142,28.614043754874142,28.614043754874142,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.008161690413047734,0.0,0.030806839278434084,1.341,-0.0,0.09738480878729364,-0.0,-0.0022484748681782284,0.0,0.0,0.28789806365966797
13.601555824279785,tracking_pure_pursuit_pd_video_logger,0.09738407963140361,0.0,0.0,0.09738407963140361,0.09738407963140361,28.613829511001807,28.613829511001807,28.613829511001807,28.613829511001807,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.009032586138699143,0.0,0.028566690754364882,1.341,-0.0,0.09738407963140361,-0.0,-0.0023778510428271262,0.0,0.0,0.3313179016113281
13.645168542861938,tracking_pure_pursuit_pd_video_logger,0.09738342660782544,0.0,0.0,0.09738342660782544,0.09738342660782544,28.61363763666872,28.61363763666872,28.61363763666872,28.61363763666872,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.009746720633733299,0.0,0.0252731744345276,1.341,-0.0,0.09738342660782544,-0.0,-0.002454807615437212,0.0,0.0,0.37494778633117676
13.683777332305908,tracking_pure_pursuit_pd_video_logger,0.097382854068912,0.0,0.0,0.097382854068912,0.097382854068912,28.613469410702837,28.613469410702837,28.613469410702837,28.613469410702837,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.010332310919661306,0.0,0.023119389080887367,1.341,-0.0,0.097382854068912,-0.0,-0.0025288499655500086,0.0,0.0,0.4135315418243408
13.765609979629517,tracking_pure_pursuit_pd_video_logger,0.09738235966828944,0.0,0.0,0.09738235966828944,0.09738235966828944,28.61332414368201,28.61332414368201,28.61332414368201,28.61332414368201,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.010812494954122271,0.0,0.018892040420438964,1.341,-0.0,0.09738235966828944,-0.0,-0.0025403397992332334,0.0,0.0,0.49538540840148926
13.878795862197876,tracking_pure_pursuit_pd_video_logger,0.09738193750452172,0.0,0.0,0.09738193750452172,0.09738193750452172,28.613200101619682,28.613200101619682,28.613200101619682,28.613200101619682,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.011206245862380263,0.0,0.01497691382116812,1.341,-0.0,0.09738193750452172,-0.0,-0.002540787448899415,0.0,0.0,0.6085383892059326
13.961289644241333,tracking_pure_pursuit_pd_video_logger,0.09738158006404656,0.0,0.0,0.09738158006404656,0.09738158006404656,28.6130950768471,28.6130950768471,28.6130950768471,28.6130950768471,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.011529121607151816,0.0,0.012214123250372619,1.341,-0.0,0.09738158006404656,-0.0,-0.002550106786437816,0.0,0.0,0.6910581588745117
13.978776454925537,tracking_pure_pursuit_pd_video_logger,0.0973812793875018,0.0,0.0,0.0973812793875018,0.0973812793875018,28.61300673070857,28.61300673070857,28.61300673070857,28.61300673070857,1.5,120.0,0.013000000000000001,0.001341,1.0,0.0,0.01179387971786449,0.0,0.012905722492531415,1.341,-0.0,0.0973812793875018,-0.0,-0.0026168903934235266,0.0,0.0,0.7085225582122803
